Date,Weather_ID,Location_ID,Rainfall_Index,Temperature
2022-09-19,W12218,L8,12.8,27.6
2022-10-25,W12219,L8,12.8,27.6
2022-10-23,W12220,L8,12.8,27.6
2022-10-22,W12221,L8,12.8,27.6
2022-10-13,W12222,L8,12.8,27.6
2022-10-14,W12223,L8,12.8,27.6
2022-10-19,W12224,L8,12.8,27.6
2022-09-12,W12225,L8,12.8,27.6
2022-09-04,W12226,L8,12.8,27.6
2022-10-27,W12227,L8,12.8,27.6
2022-09-18,W12228,L8,12.8,27.6
2022-09-22,W12229,L8,12.8,27.6
2022-09-19,W12230,L8,12.8,27.6
2022-10-05,W12231,L8,12.8,27.6
2022-09-09,W12232,L8,12.8,27.6
2022-09-22,W12233,L8,12.8,27.6
2022-10-25,W12234,L7,12.8,27.6
2022-10-17,W12235,L7,12.8,27.6
2022-10-24,W12236,L7,12.8,27.6
2022-10-04,W12237,L7,12.8,27.6
2022-10-22,W12238,L7,12.8,27.6
2022-10-18,W12239,L7,12.8,27.6
2022-09-14,W12240,L7,12.8,27.6
2022-10-26,W12241,L7,12.8,27.6
2022-10-15,W12242,L7,12.8,27.6
2022-09-09,W12243,L7,12.8,27.6
2022-10-14,W12244,L7,12.8,27.6
2022-10-01,W12245,L7,12.8,27.6
2022-10-21,W12246,L7,12.8,27.6
2022-10-15,W12247,L7,12.8,27.6
2022-10-28,W12248,L7,12.8,27.6
2022-10-23,W12249,L7,12.8,27.6
2022-10-17,W12250,L7,12.8,27.6
2022-10-26,W12251,L7,12.8,27.6
2022-10-27,W12252,L7,12.8,27.6
2022-09-24,W12253,L7,12.8,27.6
2022-09-12,W12254,L7,12.8,27.6
2022-10-13,W12255,L7,12.8,27.6
2022-09-30,W12256,L7,12.8,27.6
2022-10-24,W12257,L7,12.8,27.6
2022-09-29,W12258,L7,12.8,27.6
2022-09-06,W12259,L7,12.8,27.6
2022-10-09,W12260,L7,12.8,27.6
2022-09-25,W12261,L7,12.8,27.6
2022-10-23,W12262,L7,12.8,27.6
2022-10-27,W12263,L8,12.8,27.6
2022-10-27,W12264,L8,12.8,27.6
2022-09-15,W12265,L8,12.8,27.6
2022-09-29,W12266,L8,12.8,27.6
2022-09-11,W12267,L8,12.8,27.6
2022-10-25,W12268,L8,12.8,27.6
2022-09-12,W12269,L8,12.8,27.6
2022-10-03,W12270,L8,12.8,27.6
2022-10-02,W12271,L8,12.8,27.6
2022-09-28,W12272,L8,12.8,27.6
2022-10-08,W12273,L8,12.8,27.6
2022-10-05,W12274,L8,12.8,27.6
2022-09-19,W12275,L8,12.8,27.6
2022-10-06,W12276,L8,12.8,27.6
2022-09-18,W12277,L8,12.8,27.6
2022-10-17,W12278,L8,12.8,27.6
2022-10-06,W12279,L8,12.8,27.6
2022-09-24,W12280,L8,12.8,27.6
2022-09-29,W12281,L8,12.8,27.6
2022-09-04,W12282,L8,12.8,27.6
2022-10-07,W12283,L8,12.8,27.6
2022-10-17,W12284,L8,12.8,27.6
2022-09-11,W12285,L8,12.8,27.6
2022-10-27,W12286,L8,12.8,27.6
2022-10-26,W12287,L8,12.8,27.6
2022-10-12,W12288,L8,12.8,27.6
2022-10-07,W12289,L8,12.8,27.6
2022-09-08,W12290,L8,12.8,27.6
2022-10-13,W12291,L8,12.8,27.6
2022-09-06,W12292,L8,12.8,27.6
2022-10-12,W12293,L8,12.8,27.6
2022-09-17,W12294,L8,12.8,27.6
2022-09-18,W12295,L8,12.8,27.6
2022-09-17,W12296,L8,12.8,27.6
2022-09-29,W12297,L8,12.8,27.6
2022-09-29,W12298,L8,12.8,27.6
2022-09-29,W12299,L8,12.8,27.6
2022-10-23,W12300,L7,12.8,27.6
2022-10-18,W12301,L7,12.8,27.6
2022-09-23,W12302,L7,12.8,27.6
2022-10-10,W12303,L7,12.8,27.6
2022-09-19,W12304,L7,12.8,27.6
2022-09-07,W12305,L7,12.8,27.6
2022-10-18,W12306,L7,12.8,27.6
2022-10-24,W12307,L7,12.8,27.6
2022-10-05,W12308,L7,12.8,27.6
2022-10-22,W12309,L7,12.8,27.6
2022-09-14,W12310,L7,12.8,27.6
2022-09-05,W12311,L7,12.8,27.6
2022-10-05,W12312,L7,12.8,27.6
2022-10-23,W12313,L7,12.8,27.6
2022-09-28,W12314,L7,12.8,27.6
2022-10-24,W12315,L7,12.8,27.6
2022-10-16,W12316,L7,12.8,27.6
2022-09-25,W12317,L7,12.8,27.6
2022-09-25,W12318,L7,12.8,27.6
2022-09-07,W12319,L7,12.8,27.6
2022-10-12,W12320,L7,12.8,27.6
2022-09-08,W12321,L7,12.8,27.6
2022-09-11,W12322,L7,12.8,27.6
2022-09-28,W12323,L7,12.8,27.6
2022-09-08,W12324,L7,12.8,27.6
2022-10-17,W12325,L7,12.8,27.6
2022-09-22,W12326,L7,12.8,27.6
2022-09-29,W12327,L7,12.8,27.6
2022-10-16,W12328,L7,12.8,27.6
2022-09-28,W12329,L7,12.8,27.6
2022-09-10,W12330,L7,12.8,27.6
2022-09-05,W12331,L7,12.8,27.6
2022-10-09,W12332,L7,12.8,27.6
2022-10-21,W12333,L7,12.8,27.6
2022-09-18,W12334,L7,12.8,27.6
2022-09-11,W12335,L7,12.8,27.6
2022-09-12,W12336,L7,12.8,27.6
2022-09-05,W12337,L7,12.8,27.6
2022-09-20,W12338,L7,12.8,27.6
2022-09-29,W12339,L7,12.8,27.6
2022-09-26,W12340,L7,12.8,27.6
2022-10-28,W12341,L8,12.8,27.6
2022-10-24,W12342,L8,12.8,27.6
2022-09-11,W12343,L8,12.8,27.6
2022-09-19,W12344,L8,12.8,27.6
2022-09-13,W12345,L8,12.8,27.6
2022-10-10,W12346,L8,12.8,27.6
2022-10-20,W12347,L8,12.8,27.6
2022-09-24,W12348,L8,12.8,27.6
2022-09-19,W12349,L8,12.8,27.6
2022-10-13,W12350,L8,12.8,27.6
2022-10-01,W12351,L8,12.8,27.6
2022-10-08,W12352,L8,12.8,27.6
2022-09-19,W12353,L8,12.8,27.6
2022-10-16,W12354,L8,12.8,27.6
2022-10-15,W12355,L8,12.8,27.6
2022-09-10,W12356,L8,12.8,27.6
2022-09-27,W12357,L8,12.8,27.6
2022-09-16,W12358,L8,12.8,27.6
2022-10-03,W12359,L8,12.8,27.6
2022-09-21,W12360,L8,12.8,27.6
2022-10-18,W12361,L8,12.8,27.6
2022-10-24,W12362,L8,12.8,27.6
2022-10-21,W12363,L8,12.8,27.6
2022-09-30,W12364,L8,12.8,27.6
2022-09-14,W12365,L8,12.8,27.6
2022-10-23,W12366,L8,12.8,27.6
2022-09-23,W12367,L8,12.8,27.6
2022-09-04,W12368,L8,12.8,27.6
2022-10-28,W12369,L8,12.8,27.6
2022-09-06,W12370,L8,12.8,27.6
2022-09-11,W12371,L8,12.8,27.6
2022-10-19,W12372,L8,12.8,27.6
2022-09-23,W12373,L8,12.8,27.6
2022-09-12,W12374,L8,12.8,27.6
2022-10-21,W12375,L8,12.8,27.6
2022-09-15,W12376,L8,12.8,27.6
2022-09-29,W12377,L8,12.8,27.6
2022-10-19,W12378,L8,12.8,27.6
2022-09-15,W12379,L7,12.8,27.6
2022-10-17,W12380,L7,12.8,27.6
2022-10-22,W12381,L7,12.8,27.6
2022-10-11,W12382,L7,12.8,27.6
2022-10-04,W12383,L7,12.8,27.6
2022-09-15,W12384,L7,12.8,27.6
2022-10-26,W12385,L7,12.8,27.6
2022-10-12,W12386,L7,12.8,27.6
2022-09-25,W12387,L7,12.8,27.6
2022-10-17,W12388,L7,12.8,27.6
2022-09-23,W12389,L7,12.8,27.6
2022-09-15,W12390,L7,12.8,27.6
2022-10-13,W12391,L7,12.8,27.6
2022-09-28,W12392,L7,12.8,27.6
2022-10-01,W12393,L7,12.8,27.6
2022-10-12,W12394,L7,12.8,27.6
2022-10-26,W12395,L7,12.8,27.6
2022-10-16,W12396,L7,12.8,27.6
2022-09-10,W12397,L7,12.8,27.6
2022-09-13,W12398,L7,12.8,27.6
2022-10-25,W12399,L7,12.8,27.6
2022-09-10,W12400,L7,12.8,27.6
2022-09-07,W12401,L7,12.8,27.6
2022-10-20,W12402,L7,12.8,27.6
2022-10-25,W12403,L7,12.8,27.6
2022-09-27,W12404,L7,12.8,27.6
2022-09-12,W12405,L7,12.8,27.6
2022-10-08,W12406,L7,12.8,27.6
2022-09-29,W12407,L7,12.8,27.6
2022-10-18,W12408,L7,12.8,27.6
2022-10-24,W12409,L7,12.8,27.6
2022-10-24,W12410,L7,12.8,27.6
2022-09-24,W12411,L7,12.8,27.6
2022-09-09,W12412,L7,12.8,27.6
2022-09-18,W12413,L7,12.8,27.6
2022-10-15,W12414,L7,12.8,27.6
2022-10-18,W12415,L7,12.8,27.6
2022-09-28,W12416,L7,12.8,27.6
2022-09-18,W12417,L7,12.8,27.6
2022-10-16,W12418,L7,12.8,27.6
2022-09-10,W12419,L7,12.8,27.6
2022-10-02,W12420,L7,12.8,27.6
2022-10-11,W12421,L7,12.8,27.6
2022-09-05,W12422,L7,12.8,27.6
2022-09-05,W12423,L7,12.8,27.6
2022-09-14,W12424,L7,12.8,27.6
2022-09-08,W12425,L7,12.8,27.6
2022-10-18,W12426,L7,12.8,27.6
2022-10-20,W12427,L7,12.8,27.6
2022-10-13,W12428,L7,12.8,27.6
2022-10-01,W12429,L7,12.8,27.6
2022-10-06,W12430,L7,12.8,27.6
2022-10-09,W12431,L7,12.8,27.6
2022-09-28,W12432,L7,12.8,27.6
2022-10-25,W12433,L7,12.8,27.6
2022-10-27,W12434,L7,12.8,27.6
2022-10-03,W12435,L7,12.8,27.6
2022-10-20,W12436,L7,12.8,27.6
2022-10-19,W12437,L7,12.8,27.6
2022-09-17,W12438,L7,12.8,27.6
2022-10-21,W12439,L7,12.8,27.6
2022-09-10,W12440,L7,12.8,27.6
2022-10-24,W12441,L7,12.8,27.6
2022-09-25,W12442,L7,12.8,27.6
2022-10-04,W12443,L7,12.8,27.6
2022-09-09,W12444,L7,12.8,27.6
2022-10-28,W12445,L7,12.8,27.6
2022-10-24,W12446,L7,12.8,27.6
2022-09-27,W12447,L7,12.8,27.6
2022-09-15,W12448,L7,12.8,27.6
2022-10-08,W12449,L7,12.8,27.6
2022-09-09,W12450,L7,12.8,27.6
2022-09-25,W12451,L7,12.8,27.6
2022-09-04,W12452,L7,12.8,27.6
2022-10-22,W12453,L7,12.8,27.6
2022-10-03,W12454,L7,12.8,27.6
2022-09-06,W12455,L7,12.8,27.6
2022-10-25,W12456,L7,12.8,27.6
2022-10-09,W12457,L7,12.8,27.6
2022-09-24,W12458,L7,12.8,27.6
2022-10-22,W12459,L7,12.8,27.6
2022-10-01,W12460,L7,12.8,27.6
2022-09-26,W12461,L7,12.8,27.6
2022-09-06,W12462,L7,12.8,27.6
2022-10-04,W12463,L7,12.8,27.6
2022-09-05,W12464,L7,12.8,27.6
2022-10-23,W12465,L7,12.8,27.6
2022-09-27,W12466,L7,12.8,27.6
2022-09-28,W12467,L7,12.8,27.6
2022-09-23,W12468,L7,12.8,27.6
2022-10-08,W12469,L7,12.8,27.6
2022-10-02,W12470,L7,12.8,27.6
2022-10-14,W12471,L7,12.8,27.6
2022-09-28,W12472,L7,12.8,27.6
2022-10-12,W12473,L7,12.8,27.6
2022-09-12,W12474,L7,12.8,27.6
2022-10-11,W12475,L7,12.8,27.6
2022-10-12,W12476,L7,12.8,27.6
2022-10-05,W12477,L7,12.8,27.6
2022-10-11,W12478,L7,12.8,27.6
2022-10-17,W12479,L7,12.8,27.6
2022-09-26,W12480,L7,12.8,27.6
2022-09-08,W12481,L7,12.8,27.6
2022-09-12,W12482,L7,12.8,27.6
2022-10-08,W12483,L7,12.8,27.6
2022-09-19,W12484,L8,12.8,27.6
2022-10-24,W12485,L8,12.8,27.6
2022-09-24,W12486,L8,12.8,27.6
2022-09-05,W12487,L8,12.8,27.6
2022-09-21,W12488,L8,12.8,27.6
2022-10-07,W12489,L8,12.8,27.6
2022-09-17,W12490,L8,12.8,27.6
2022-10-28,W12491,L8,12.8,27.6
2022-09-30,W12492,L8,12.8,27.6
2022-10-03,W12493,L8,12.8,27.6
2022-09-25,W12494,L8,12.8,27.6
2022-10-11,W12495,L8,12.8,27.6
2022-09-14,W12496,L8,12.8,27.6
2022-10-19,W12497,L8,12.8,27.6
2022-10-03,W12498,L8,12.8,27.6
2022-10-22,W12499,L8,12.8,27.6
2022-10-02,W12500,L8,12.8,27.6
2022-09-23,W12501,L8,12.8,27.6
2022-10-15,W12502,L8,12.8,27.6
2022-09-20,W12503,L8,12.8,27.6
2022-10-10,W12504,L8,12.8,27.6
2022-10-02,W12505,L8,12.8,27.6
2022-10-20,W12506,L8,12.8,27.6
2022-09-26,W12507,L8,12.8,27.6
2022-09-10,W12508,L8,12.8,27.6
2022-10-15,W12509,L8,12.8,27.6
2022-10-23,W12510,L8,12.8,27.6
2022-09-26,W12511,L8,12.8,27.6
2022-09-13,W12512,L8,12.8,27.6
2022-10-03,W12513,L8,12.8,27.6
2022-09-11,W12514,L8,12.8,27.6
2022-10-19,W12515,L8,12.8,27.6
2022-10-22,W12516,L8,12.8,27.6
2022-09-15,W12517,L8,12.8,27.6
2022-10-18,W12518,L8,12.8,27.6
2022-10-14,W12519,L8,12.8,27.6
2022-10-18,W12520,L8,12.8,27.6
2022-10-22,W12521,L8,12.8,27.6
2022-10-12,W12522,L8,12.8,27.6
2022-10-15,W12523,L8,12.8,27.6
2022-09-27,W12524,L8,12.8,27.6
2022-09-23,W12525,L8,12.8,27.6
2022-09-23,W12526,L8,12.8,27.6
2022-10-18,W12527,L8,12.8,27.6
2022-09-10,W12528,L8,12.8,27.6
2022-09-04,W12529,L8,12.8,27.6
2022-10-26,W12530,L8,12.8,27.6
2022-09-20,W12531,L8,12.8,27.6
2022-09-11,W12532,L8,12.8,27.6
2022-10-28,W12533,L8,12.8,27.6
2022-09-12,W12534,L8,12.8,27.6
2022-09-06,W12535,L8,12.8,27.6
2022-10-15,W12536,L8,12.8,27.6
2022-09-13,W12537,L8,12.8,27.6
2022-09-22,W12538,L8,12.8,27.6
2022-09-08,W12539,L8,12.8,27.6
2022-10-18,W12540,L8,12.8,27.6
2022-10-14,W12541,L8,12.8,27.6
2022-10-21,W12542,L8,12.8,27.6
2022-09-18,W12543,L8,12.8,27.6
2022-10-12,W12544,L8,12.8,27.6
2022-09-20,W12545,L8,12.8,27.6
2022-09-15,W12546,L8,12.8,27.6
2022-09-22,W12547,L8,12.8,27.6
2022-10-10,W12548,L8,12.8,27.6
2022-10-23,W12549,L8,12.8,27.6
2022-09-28,W12550,L8,12.8,27.6
2022-09-26,W12551,L8,12.8,27.6
2022-10-13,W12552,L8,12.8,27.6
2022-09-23,W12553,L8,12.8,27.6
2022-10-13,W12554,L8,12.8,27.6
2022-10-23,W12555,L8,12.8,27.6
2022-09-04,W12556,L8,12.8,27.6
2022-10-13,W12557,L8,12.8,27.6
2022-09-18,W12558,L8,12.8,27.6
2022-09-13,W12559,L8,12.8,27.6
2022-09-15,W12560,L8,12.8,27.6
2022-10-16,W12561,L8,12.8,27.6
2022-10-26,W12562,L8,12.8,27.6
2022-09-20,W12563,L8,12.8,27.6
2022-10-04,W12564,L8,12.8,27.6
2022-09-21,W12565,L8,12.8,27.6
2022-09-05,W12566,L8,12.8,27.6
2022-10-11,W12567,L8,12.8,27.6
2022-10-04,W12568,L8,12.8,27.6
2022-10-12,W12569,L8,12.8,27.6
2022-09-04,W12570,L8,12.8,27.6
2022-10-26,W12571,L8,12.8,27.6
2022-10-03,W12572,L8,12.8,27.6
2022-09-18,W12573,L8,12.8,27.6
2022-09-16,W12574,L8,12.8,27.6
2022-09-13,W12575,L8,12.8,27.6
2022-09-10,W12576,L8,12.8,27.6
2022-09-26,W12577,L8,12.8,27.6
2022-10-05,W12578,L8,12.8,27.6
2022-10-25,W12579,L8,12.8,27.6
2022-10-20,W12580,L8,12.8,27.6
2022-09-29,W12581,L8,12.8,27.6
2022-09-06,W12582,L8,12.8,27.6
2022-10-18,W12583,L8,12.8,27.6
2022-10-20,W12584,L8,12.8,27.6
2022-10-28,W12585,L8,12.8,27.6
2022-10-26,W12586,L8,12.8,27.6
2022-10-08,W12587,L8,12.8,27.6
2022-09-05,W12588,L8,12.8,27.6
2022-09-27,W12589,L8,12.8,27.6
2022-10-25,W12590,L8,12.8,27.6
2022-09-30,W12591,L8,12.8,27.6
2022-10-24,W12592,L8,12.8,27.6
2022-10-19,W12593,L8,12.8,27.6
2022-09-28,W12594,L8,12.8,27.6
2022-09-20,W12595,L8,12.8,27.6
2022-10-12,W12596,L8,12.8,27.6
2022-10-28,W12597,L8,12.8,27.6
2022-10-18,W12598,L8,12.8,27.6
2022-10-07,W12599,L8,12.8,27.6
2022-10-04,W12600,L8,12.8,27.6
2022-10-21,W12601,L8,12.8,27.6
2022-09-05,W12602,L8,12.8,27.6
2022-10-07,W12603,L8,12.8,27.6
2022-09-08,W12604,L8,12.8,27.6
2022-10-25,W12605,L7,12.8,27.6
2022-09-17,W12606,L7,12.8,27.6
2022-09-08,W12607,L7,12.8,27.6
2022-10-07,W12608,L7,12.8,27.6
2022-09-19,W12609,L7,12.8,27.6
2022-10-05,W12610,L7,12.8,27.6
2022-10-23,W12611,L7,12.8,27.6
2022-09-05,W12612,L7,12.8,27.6
2022-09-15,W12613,L7,12.8,27.6
2022-10-16,W12614,L7,12.8,27.6
2022-10-19,W12615,L7,12.8,27.6
2022-09-07,W12616,L7,12.8,27.6
2022-09-27,W12617,L7,12.8,27.6
2022-09-29,W12618,L7,12.8,27.6
2022-10-23,W12619,L7,12.8,27.6
2022-09-04,W12620,L7,12.8,27.6
2022-10-26,W12621,L7,12.8,27.6
2022-10-09,W12622,L7,12.8,27.6
2022-10-14,W12623,L7,12.8,27.6
2022-10-14,W12624,L7,12.8,27.6
2022-10-14,W12625,L7,12.8,27.6
2022-10-09,W12626,L7,12.8,27.6
2022-09-11,W12627,L7,12.8,27.6
2022-10-21,W12628,L7,12.8,27.6
2022-10-11,W12629,L7,12.8,27.6
2022-10-23,W12630,L7,12.8,27.6
2022-09-19,W12631,L7,12.8,27.6
2022-10-10,W12632,L7,12.8,27.6
2022-10-10,W12633,L7,12.8,27.6
2022-10-04,W12634,L7,12.8,27.6
2022-10-06,W12635,L7,12.8,27.6
2022-09-21,W12636,L7,12.8,27.6
2022-10-06,W12637,L7,12.8,27.6
2022-10-02,W12638,L7,12.8,27.6
2022-09-08,W12639,L7,12.8,27.6
2022-10-15,W12640,L7,12.8,27.6
2022-10-26,W12641,L7,12.8,27.6
2022-09-09,W12642,L7,12.8,27.6
2022-10-13,W12643,L7,12.8,27.6
2022-09-13,W12644,L7,12.8,27.6
2022-09-04,W12645,L7,12.8,27.6
2022-09-13,W12646,L7,12.8,27.6
2022-10-25,W12647,L7,12.8,27.6
2022-10-10,W12648,L7,12.8,27.6
2022-09-21,W12649,L7,12.8,27.6
2022-09-08,W12650,L7,12.8,27.6
2022-09-16,W12651,L7,12.8,27.6
2022-10-25,W12652,L7,12.8,27.6
2022-10-02,W12653,L7,12.8,27.6
2022-10-02,W12654,L7,12.8,27.6
2022-09-12,W12655,L7,12.8,27.6
2022-10-18,W12656,L8,12.8,27.6
2022-09-17,W12657,L8,12.8,27.6
2022-10-18,W12658,L8,12.8,27.6
2022-10-23,W12659,L8,12.8,27.6
2022-10-20,W12660,L8,12.8,27.6
2022-10-13,W12661,L8,12.8,27.6
2022-10-19,W12662,L8,12.8,27.6
2022-10-18,W12663,L8,12.8,27.6
2022-10-25,W12664,L8,12.8,27.6
2022-10-10,W12665,L8,12.8,27.6
2022-10-05,W12666,L8,12.8,27.6
2022-10-14,W12667,L8,12.8,27.6
2022-09-20,W12668,L8,12.8,27.6
2022-10-02,W12669,L8,12.8,27.6
2022-10-06,W12670,L8,12.8,27.6
2022-10-20,W12671,L8,12.8,27.6
2022-09-28,W12672,L8,12.8,27.6
2022-09-27,W12673,L8,12.8,27.6
2022-10-07,W12674,L8,12.8,27.6
2022-10-03,W12675,L8,12.8,27.6
2022-09-14,W12676,L8,12.8,27.6
2022-10-20,W12677,L8,12.8,27.6
2022-10-10,W12678,L8,12.8,27.6
2022-09-25,W12679,L8,12.8,27.6
2022-10-16,W12680,L8,12.8,27.6
2022-09-09,W12681,L8,12.8,27.6
2022-10-20,W12682,L8,12.8,27.6
2022-09-21,W12683,L8,12.8,27.6
2022-09-04,W12684,L8,12.8,27.6
2022-10-19,W12685,L8,12.8,27.6
2022-10-08,W12686,L8,12.8,27.6
2022-10-23,W12687,L8,12.8,27.6
2022-10-04,W12688,L8,12.8,27.6
2022-09-07,W12689,L8,12.8,27.6
2022-10-05,W12690,L8,12.8,27.6
2022-10-07,W12691,L8,12.8,27.6
2022-10-25,W12692,L8,12.8,27.6
2022-10-19,W12693,L8,12.8,27.6
2022-09-18,W12694,L8,12.8,27.6
2022-10-22,W12695,L8,12.8,27.6
2022-10-28,W12696,L8,12.8,27.6
2022-10-13,W12697,L8,12.8,27.6
2022-10-22,W12698,L8,12.8,27.6
2022-10-12,W12699,L8,12.8,27.6
2022-10-27,W12700,L8,12.8,27.6
2022-09-09,W12701,L8,12.8,27.6
2022-10-10,W12702,L8,12.8,27.6
2022-09-14,W12703,L8,12.8,27.6
2022-09-04,W12704,L8,12.8,27.6
2022-10-15,W12705,L8,12.8,27.6
2022-10-20,W12706,L8,12.8,27.6
2022-10-19,W12707,L8,12.8,27.6
2022-09-09,W12708,L8,12.8,27.6
2022-09-21,W12709,L8,12.8,27.6
2022-10-27,W12710,L8,12.8,27.6
2022-10-12,W12711,L8,12.8,27.6
2022-10-24,W12712,L8,12.8,27.6
2022-09-23,W12713,L8,12.8,27.6
2022-09-19,W12714,L8,12.8,27.6
2022-10-04,W12715,L8,12.8,27.6
2022-10-19,W12716,L8,12.8,27.6
2022-10-26,W12717,L8,12.8,27.6
2022-09-19,W12718,L8,12.8,27.6
2022-10-21,W12719,L8,12.8,27.6
2022-10-02,W12720,L8,12.8,27.6
2022-10-19,W12721,L8,12.8,27.6
2022-10-13,W12722,L8,12.8,27.6
2022-09-04,W12723,L8,12.8,27.6
2022-09-18,W12724,L8,12.8,27.6
2022-09-06,W12725,L8,12.8,27.6
2022-10-09,W12726,L8,12.8,27.6
2022-10-17,W12727,L8,12.8,27.6
2022-09-27,W12728,L8,12.8,27.6
2022-09-26,W12729,L8,12.8,27.6
2022-09-27,W12730,L8,12.8,27.6
2022-10-20,W12731,L8,12.8,27.6
2022-10-11,W12732,L8,12.8,27.6
2022-09-12,W12733,L8,12.8,27.6
2022-10-28,W12734,L8,12.8,27.6
2022-10-08,W12735,L7,12.8,27.6
2022-10-24,W12736,L7,12.8,27.6
2022-09-05,W12737,L7,12.8,27.6
2022-09-06,W12738,L7,12.8,27.6
2022-09-13,W12739,L7,12.8,27.6
2022-10-09,W12740,L7,12.8,27.6
2022-10-26,W12741,L7,12.8,27.6
2022-09-14,W12742,L7,12.8,27.6
2022-09-05,W12743,L7,12.8,27.6
2022-09-04,W12744,L7,12.8,27.6
2022-10-08,W12745,L7,12.8,27.6
2022-09-12,W12746,L7,12.8,27.6
2022-10-04,W12747,L7,12.8,27.6
2022-10-14,W12748,L7,12.8,27.6
2022-09-06,W12749,L7,12.8,27.6
2022-09-19,W12750,L7,12.8,27.6
2022-10-01,W12751,L7,12.8,27.6
2022-09-26,W12752,L7,12.8,27.6
2022-10-08,W12753,L7,12.8,27.6
2022-09-29,W12754,L7,12.8,27.6
2022-09-25,W12755,L7,12.8,27.6
2022-10-01,W12756,L7,12.8,27.6
2022-09-30,W12757,L7,12.8,27.6
2022-09-07,W12758,L7,12.8,27.6
2022-10-02,W12759,L7,12.8,27.6
2022-09-18,W12760,L7,12.8,27.6
2022-09-24,W12761,L7,12.8,27.6
2022-09-22,W12762,L7,12.8,27.6
2022-09-13,W12763,L7,12.8,27.6
2022-09-23,W12764,L7,12.8,27.6
2022-09-16,W12765,L7,12.8,27.6
2022-10-01,W12766,L7,12.8,27.6
2022-10-07,W12767,L7,12.8,27.6
2022-09-09,W12768,L7,12.8,27.6
2022-09-12,W12769,L7,12.8,27.6
2022-10-19,W12770,L7,12.8,27.6
2022-10-08,W12771,L7,12.8,27.6
2022-09-15,W12772,L7,12.8,27.6
2022-09-20,W12773,L7,12.8,27.6
2022-09-25,W12774,L7,12.8,27.6
2022-09-05,W12775,L7,12.8,27.6
2022-10-05,W12776,L7,12.8,27.6
2022-09-18,W12777,L7,12.8,27.6
2022-09-15,W12778,L7,12.8,27.6
2022-09-24,W12779,L7,12.8,27.6
2022-09-26,W12780,L7,12.8,27.6
2022-10-13,W12781,L7,12.8,27.6
2022-09-29,W12782,L7,12.8,27.6
2022-09-11,W12783,L7,12.8,27.6
2022-09-11,W12784,L7,12.8,27.6
2022-09-22,W12785,L7,12.8,27.6
2022-09-17,W12786,L7,12.8,27.6
2022-10-07,W12787,L7,12.8,27.6
2022-09-07,W12788,L7,12.8,27.6
2022-09-21,W12789,L8,12.8,27.6
2022-09-13,W12790,L8,12.8,27.6
2022-10-06,W12791,L8,12.8,27.6
2022-09-10,W12792,L8,12.8,27.6
2022-10-01,W12793,L8,12.8,27.6
2022-09-13,W12794,L8,12.8,27.6
2022-10-05,W12795,L8,12.8,27.6
2022-10-12,W12796,L8,12.8,27.6
2022-10-23,W12797,L8,12.8,27.6
2022-09-12,W12798,L8,12.8,27.6
2022-09-15,W12799,L8,12.8,27.6
2022-10-05,W12800,L8,12.8,27.6
2022-09-04,W12801,L8,12.8,27.6
2022-10-28,W12802,L8,12.8,27.6
2022-09-12,W12803,L8,12.8,27.6
2022-09-16,W12804,L8,12.8,27.6
2022-09-22,W12805,L8,12.8,27.6
2022-09-25,W12806,L8,12.8,27.6
2022-09-27,W12807,L8,12.8,27.6
2022-10-18,W12808,L8,12.8,27.6
2022-10-05,W12809,L8,12.8,27.6
2022-10-10,W12810,L8,12.8,27.6
2022-09-26,W12811,L8,12.8,27.6
2022-10-06,W12812,L8,12.8,27.6
2022-10-03,W12813,L8,12.8,27.6
2022-10-13,W12814,L8,12.8,27.6
2022-09-25,W12815,L8,12.8,27.6
2022-10-13,W12816,L8,12.8,27.6
2022-10-18,W12817,L8,12.8,27.6
2022-09-27,W12818,L8,12.8,27.6
2022-09-14,W12819,L8,12.8,27.6
2022-10-19,W12820,L8,12.8,27.6
2022-09-11,W12821,L8,12.8,27.6
2022-09-12,W12822,L8,12.8,27.6
2022-09-29,W12823,L8,12.8,27.6
2022-10-16,W12824,L8,12.8,27.6
2022-09-20,W12825,L8,12.8,27.6
2022-10-27,W12826,L8,12.8,27.6
2022-10-18,W12827,L8,12.8,27.6
2022-10-14,W12828,L8,12.8,27.6
2022-10-23,W12829,L8,12.8,27.6
2022-10-27,W12830,L8,12.8,27.6
2022-09-23,W12831,L8,12.8,27.6
2022-10-02,W12832,L8,12.8,27.6
2022-09-22,W12833,L8,12.8,27.6
2022-09-29,W12834,L8,12.8,27.6
2022-09-20,W12835,L8,12.8,27.6
2022-10-12,W12836,L8,12.8,27.6
2022-09-26,W12837,L8,12.8,27.6
2022-09-19,W12838,L8,12.8,27.6
2022-09-27,W12839,L8,12.8,27.6
2022-09-04,W12840,L8,12.8,27.6
2022-10-19,W12841,L8,12.8,27.6
2022-09-04,W12842,L8,12.8,27.6
2022-10-20,W12843,L8,12.8,27.6
2022-10-27,W12844,L8,12.8,27.6
2022-10-02,W12845,L8,12.8,27.6
2022-10-24,W12846,L8,12.8,27.6
2021-06-12,W12847,L3,12.4,28.2
2020-11-09,W12848,L5,12.4,28.2
2020-03-11,W12849,L8,12.4,28.2
2020-08-23,W12850,L2,12.4,28.2
2020-10-05,W12851,L2,12.4,28.2
2022-08-04,W12852,L2,12.4,28.2
